case_id,start_time,end_time,creator,variant,variant_index,activity,resource
Application_1853315636,2016-08-17T16:09:40,2016-08-17T16:16:04,Fluxicon Disco, Variant 329,329,W_Call incomplete files,User_33
Application_1853315636,2016-08-18T05:01:11,2016-08-18T05:02:55,Fluxicon Disco, Variant 329,329,W_Validate application,User_120
Application_1853315636,2016-08-18T05:02:55,2016-08-18T05:06:05,Fluxicon Disco, Variant 329,329,W_Call incomplete files,User_120
Application_1853315636,2016-08-18T06:05:49,2016-08-18T06:10:09,Fluxicon Disco, Variant 329,329,W_Call incomplete files,User_14
Application_1853315636,2016-08-18T12:10:13,2016-08-18T12:11:10,Fluxicon Disco, Variant 329,329,W_Validate application,User_123
Application_1853350634,2016-08-01T07:28:42,2016-08-01T07:29:04,Fluxicon Disco, Variant 148,148,W_Complete application,User_45
Application_1853350634,2016-08-02T06:30:24,2016-08-02T06:30:33,Fluxicon Disco, Variant 148,148,W_Complete application,User_42
Application_1853350634,2016-08-02T06:50:58,2016-08-02T06:52:31,Fluxicon Disco, Variant 148,148,W_Complete application,User_11
Application_1853350634,2016-08-02T07:44:45,2016-08-02T07:47:08,Fluxicon Disco, Variant 148,148,W_Call after offers,User_21
Application_1853350634,2016-08-08T10:19:00,2016-08-08T10:19:05,Fluxicon Disco, Variant 148,148,W_Validate application,User_126
Application_1853350634,2016-08-08T10:19:05,2016-08-08T10:24:10,Fluxicon Disco, Variant 148,148,W_Call incomplete files,User_126
Application_1853350634,2016-08-08T10:27:30,2016-08-08T10:29:12,Fluxicon Disco, Variant 148,148,W_Call incomplete files,User_39
Application_1853350634,2016-08-09T05:36:58,2016-08-09T05:37:28,Fluxicon Disco, Variant 148,148,W_Validate application,User_123
Application_1853485475,2016-09-01T07:43:52,2016-09-01T07:45:11,Fluxicon Disco, Variant 38,38,W_Handle leads,User_16
Application_1853485475,2016-09-01T07:45:11,2016-09-01T07:45:13,Fluxicon Disco, Variant 38,38,W_Complete application,User_16
Application_1853485475,2016-09-02T14:07:13,2016-09-02T14:12:30,Fluxicon Disco, Variant 38,38,W_Call after offers,User_70
Application_1853485475,2016-09-06T04:39:02,2016-09-06T04:39:30,Fluxicon Disco, Variant 38,38,W_Call after offers,User_28
Application_1853690266,2016-06-28T16:17:26,2016-06-28T16:19:03,Fluxicon Disco, Variant 125,125,W_Call after offers,User_18
Application_1853690266,2016-07-04T16:04:17,2016-07-04T16:04:41,Fluxicon Disco, Variant 125,125,W_Call after offers,User_18
Application_1853690266,2016-07-12T05:09:53,2016-07-12T05:18:13,Fluxicon Disco, Variant 125,125,W_Validate application,User_120
Application_1853690266,2016-07-12T05:57:01,2016-07-12T05:57:09,Fluxicon Disco, Variant 125,125,W_Call incomplete files,User_101
Application_1853690266,2016-07-12T06:58:09,2016-07-12T06:58:26,Fluxicon Disco, Variant 125,125,W_Call incomplete files,User_33
Application_1853690266,2016-07-12T06:58:58,2016-07-12T07:00:46,Fluxicon Disco, Variant 125,125,W_Call incomplete files,User_14
Application_1853690266,2016-07-22T04:12:35,2016-07-22T04:12:56,Fluxicon Disco, Variant 125,125,W_Validate application,User_125
Application_1853703463,2016-08-31T08:43:56,2016-08-31T09:00:51,Fluxicon Disco, Variant 9,9,W_Complete application,User_21
Application_1853703463,2016-08-31T09:00:51,2016-08-31T09:08:53,Fluxicon Disco, Variant 9,9,W_Call after offers,User_21
Application_1853703463,2016-09-05T05:28:27,2016-09-05T05:29:05,Fluxicon Disco, Variant 9,9,W_Call after offers,User_41
Application_1853703463,2016-09-09T11:41:42,2016-09-09T11:47:39,Fluxicon Disco, Variant 9,9,W_Validate application,User_123
Application_1853703463,2016-09-13T11:03:19,2016-09-13T11:17:35,Fluxicon Disco, Variant 9,9,W_Validate application,User_99
Application_1854482075,2016-08-23T13:16:15,2016-08-23T13:35:27,Fluxicon Disco, Variant 729,729,W_Complete application,User_7
Application_1854482075,2016-08-23T13:35:27,2016-08-23T13:40:05,Fluxicon Disco, Variant 729,729,W_Call after offers,User_7
Application_1854482075,2016-08-29T11:32:09,2016-08-29T11:32:30,Fluxicon Disco, Variant 729,729,W_Call after offers,User_3
Application_1854482075,2016-09-02T11:22:41,2016-09-02T11:31:09,Fluxicon Disco, Variant 729,729,W_Validate application,User_120
Application_1854482075,2016-09-06T07:39:04,2016-09-06T07:59:38,Fluxicon Disco, Variant 729,729,W_Validate application,User_68
Application_1854482075,2016-09-06T07:59:38,2016-09-06T08:00:18,Fluxicon Disco, Variant 729,729,W_Call incomplete files,User_68
Application_1854482075,2016-09-07T06:16:26,2016-09-07T06:23:41,Fluxicon Disco, Variant 729,729,W_Call incomplete files,User_48
Application_1854482075,2016-09-08T05:05:16,2016-09-08T05:11:44,Fluxicon Disco, Variant 729,729,W_Validate application,User_120
Application_1854482075,2016-09-08T07:13:53,2016-09-08T07:31:40,Fluxicon Disco, Variant 729,729,W_Validate application,User_68
Application_1854482075,2016-09-08T07:31:40,2016-09-08T07:31:55,Fluxicon Disco, Variant 729,729,W_Call incomplete files,User_68
Application_1855342443,2016-08-02T16:00:41,2016-08-02T16:05:09,Fluxicon Disco, Variant 26,26,W_Complete application,User_60
Application_1855342443,2016-08-02T16:05:09,2016-08-02T16:06:35,Fluxicon Disco, Variant 26,26,W_Call after offers,User_60
Application_1855342443,2016-08-08T16:59:57,2016-08-08T17:00:32,Fluxicon Disco, Variant 26,26,W_Call after offers,User_48
Application_1855342443,2016-08-10T06:10:37,2016-08-10T06:12:16,Fluxicon Disco, Variant 26,26,W_Validate application,User_121
Application_1855342443,2016-08-10T07:30:09,2016-08-10T07:30:18,Fluxicon Disco, Variant 26,26,W_Call incomplete files,User_101
Application_1855342443,2016-08-10T10:33:47,2016-08-10T10:36:03,Fluxicon Disco, Variant 26,26,W_Call incomplete files,User_54
Application_1855342443,2016-08-22T09:14:21,2016-08-22T09:14:44,Fluxicon Disco, Variant 26,26,W_Call incomplete files,User_5
Application_18554199,2016-07-11T08:21:23,2016-07-11T08:27:25,Fluxicon Disco, Variant 3678,3678,W_Complete application,User_14
Application_18554199,2016-07-11T08:27:25,2016-07-11T08:40:10,Fluxicon Disco, Variant 3678,3678,W_Call after offers,User_14
Application_18554199,2016-07-12T09:53:20,2016-07-12T10:05:55,Fluxicon Disco, Variant 3678,3678,W_Validate application,User_123
Application_18554199,2016-07-13T05:57:18,2016-07-13T06:12:15,Fluxicon Disco, Variant 3678,3678,W_Validate application,User_95
Application_18554199,2016-07-13T06:12:15,2016-07-13T06:12:26,Fluxicon Disco, Variant 3678,3678,W_Call incomplete files,User_95
Application_18554199,2016-07-13T06:31:52,2016-07-13T06:34:49,Fluxicon Disco, Variant 3678,3678,W_Call incomplete files,User_39
Application_18554199,2016-07-13T10:13:48,2016-07-13T10:13:53,Fluxicon Disco, Variant 3678,3678,W_Validate application,User_95
Application_18554199,2016-07-13T10:13:53,2016-07-13T10:14:09,Fluxicon Disco, Variant 3678,3678,W_Call incomplete files,User_95
Application_18554199,2016-07-13T10:38:15,2016-07-13T10:39:04,Fluxicon Disco, Variant 3678,3678,W_Call incomplete files,User_46
Application_18554199,2016-07-13T11:05:39,2016-07-13T11:06:35,Fluxicon Disco, Variant 3678,3678,W_Call incomplete files,User_33
Application_18554199,2016-07-13T11:09:23,2016-07-13T11:13:41,Fluxicon Disco, Variant 3678,3678,W_Call incomplete files,User_45
Application_1855733856,2016-06-28T16:27:04,2016-06-28T16:30:18,Fluxicon Disco, Variant 6,6,W_Complete application,User_18
Application_1855733856,2016-06-28T16:30:18,2016-06-28T16:31:10,Fluxicon Disco, Variant 6,6,W_Call after offers,User_18
Application_1855733856,2016-07-04T16:05:21,2016-07-04T16:05:47,Fluxicon Disco, Variant 6,6,W_Call after offers,User_18
Application_1855733856,2016-07-06T05:02:23,2016-07-06T05:10:18,Fluxicon Disco, Variant 6,6,W_Validate application,User_126
Application_1855733856,2016-07-07T06:20:21,2016-07-07T06:20:54,Fluxicon Disco, Variant 6,6,W_Call incomplete files,User_102
Application_1855733856,2016-07-07T10:47:36,2016-07-07T10:49:59,Fluxicon Disco, Variant 6,6,W_Call incomplete files,User_5
Application_185587945,2016-08-09T06:00:26,2016-08-09T06:01:00,Fluxicon Disco, Variant 3679,3679,W_Call after offers,User_49
Application_185587945,2016-08-13T07:36:21,2016-08-13T07:43:53,Fluxicon Disco, Variant 3679,3679,W_Call after offers,User_15
Application_185587945,2016-08-16T07:43:15,2016-08-16T07:49:52,Fluxicon Disco, Variant 3679,3679,W_Validate application,User_122
Application_185587945,2016-08-16T09:32:54,2016-08-16T10:29:56,Fluxicon Disco, Variant 3679,3679,W_Validate application,User_93
Application_185587945,2016-08-16T10:30:02,2016-08-16T10:31:19,Fluxicon Disco, Variant 3679,3679,W_Validate application,User_93
Application_185587945,2016-08-22T07:44:19,2016-08-22T07:44:31,Fluxicon Disco, Variant 3679,3679,W_Validate application,User_100
Application_185587945,2016-08-22T07:44:31,2016-08-22T07:44:45,Fluxicon Disco, Variant 3679,3679,W_Call incomplete files,User_100
Application_185587945,2016-08-22T11:35:28,2016-08-22T11:39:20,Fluxicon Disco, Variant 3679,3679,W_Call incomplete files,User_33
Application_185587945,2016-08-23T06:44:10,2016-08-23T06:44:18,Fluxicon Disco, Variant 3679,3679,W_Validate application,User_116
Application_185587945,2016-08-23T06:48:23,2016-08-23T06:49:00,Fluxicon Disco, Variant 3679,3679,W_Validate application,User_93
Application_185587945,2016-08-23T10:48:57,2016-08-23T10:54:45,Fluxicon Disco, Variant 3679,3679,W_Validate application,User_93
Application_185587945,2016-08-23T10:58:43,2016-08-23T10:58:54,Fluxicon Disco, Variant 3679,3679,W_Validate application,User_93
Application_185587945,2016-08-23T10:58:59,2016-08-23T10:59:13,Fluxicon Disco, Variant 3679,3679,W_Validate application,User_93
Application_185587945,2016-08-23T10:59:36,2016-08-23T10:59:44,Fluxicon Disco, Variant 3679,3679,W_Validate application,User_93
Application_185587945,2016-08-23T11:06:22,2016-08-23T11:06:30,Fluxicon Disco, Variant 3679,3679,W_Validate application,User_93
Application_1856440552,2016-07-11T07:30:48,2016-07-11T07:33:19,Fluxicon Disco, Variant 5,5,W_Complete application,User_3
Application_1856440552,2016-07-11T08:02:07,2016-07-11T08:04:05,Fluxicon Disco, Variant 5,5,W_Call after offers,User_24
Application_1856440552,2016-07-15T10:45:53,2016-07-15T10:46:17,Fluxicon Disco, Variant 5,5,W_Call after offers,User_3
Application_1856440552,2016-07-19T07:26:09,2016-07-19T07:31:55,Fluxicon Disco, Variant 5,5,W_Validate application,User_116
Application_1856440552,2016-07-20T07:44:01,2016-07-20T07:45:31,Fluxicon Disco, Variant 5,5,W_Call incomplete files,User_100
Application_1856440552,2016-07-20T10:00:26,2016-07-20T10:01:36,Fluxicon Disco, Variant 5,5,W_Call incomplete files,User_28
Application_1856440552,2016-07-21T03:50:58,2016-07-21T03:51:37,Fluxicon Disco, Variant 5,5,W_Validate application,User_113
Application_1856708778,2016-07-20T06:18:00,2016-07-20T06:18:09,Fluxicon Disco, Variant 8,8,W_Complete application,User_7
Application_1856708778,2016-07-20T06:19:07,2016-07-20T06:22:50,Fluxicon Disco, Variant 8,8,W_Complete application,User_62
Application_1856708778,2016-07-20T15:26:31,2016-07-20T15:26:56,Fluxicon Disco, Variant 8,8,W_Complete application,User_46
Application_1856708778,2016-07-20T15:41:12,2016-07-20T15:41:37,Fluxicon Disco, Variant 8,8,W_Call after offers,User_46
Application_1856708778,2016-07-26T15:54:33,2016-07-26T15:55:01,Fluxicon Disco, Variant 8,8,W_Call after offers,User_40
Application_1856884956,2016-07-27T10:16:04,2016-07-27T10:23:43,Fluxicon Disco, Variant 196,196,W_Complete application,User_35
Application_1856884956,2016-07-27T10:23:43,2016-07-27T10:36:05,Fluxicon Disco, Variant 196,196,W_Call after offers,User_35
Application_1856884956,2016-08-02T04:22:09,2016-08-02T04:22:35,Fluxicon Disco, Variant 196,196,W_Call after offers,User_45
Application_1856884956,2016-08-02T11:41:42,2016-08-02T11:50:14,Fluxicon Disco, Variant 196,196,W_Validate application,User_125
Application_1856884956,2016-08-02T11:50:14,2016-08-02T11:52:30,Fluxicon Disco, Variant 196,196,W_Call incomplete files,User_125
Application_1856884956,2016-08-02T11:52:51,2016-08-02T11:53:16,Fluxicon Disco, Variant 196,196,W_Call incomplete files,User_40
Application_1856884956,2016-08-02T16:32:41,2016-08-02T16:33:04,Fluxicon Disco, Variant 196,196,W_Call incomplete files,User_40
Application_1856884956,2016-08-02T16:41:19,2016-08-02T16:46:17,Fluxicon Disco, Variant 196,196,W_Call incomplete files,User_46
Application_1856884956,2016-08-03T05:31:51,2016-08-03T05:32:03,Fluxicon Disco, Variant 196,196,W_Call incomplete files,User_33
Application_1856884956,2016-08-03T05:35:28,2016-08-03T05:36:41,Fluxicon Disco, Variant 196,196,W_Call incomplete files,User_33
Application_1856884956,2016-08-05T04:05:51,2016-08-05T04:05:59,Fluxicon Disco, Variant 196,196,W_Validate application,User_121
Application_1857372237,2016-08-24T06:32:28,2016-08-24T06:43:08,Fluxicon Disco, Variant 389,389,W_Complete application,User_11
Application_1857372237,2016-08-24T12:20:47,2016-08-24T12:21:15,Fluxicon Disco, Variant 389,389,W_Complete application,User_42
Application_1857372237,2016-08-24T12:52:07,2016-08-24T12:54:36,Fluxicon Disco, Variant 389,389,W_Complete application,User_42
Application_1857372237,2016-08-25T11:42:19,2016-08-25T11:43:11,Fluxicon Disco, Variant 389,389,W_Call after offers,User_52
Application_1857372237,2016-08-29T16:32:36,2016-08-29T16:33:00,Fluxicon Disco, Variant 389,389,W_Call after offers,User_3
Application_1857372237,2016-09-12T10:03:39,2016-09-12T10:13:42,Fluxicon Disco, Variant 389,389,W_Validate application,User_27
Application_1857372237,2016-09-15T04:25:52,2016-09-15T04:25:57,Fluxicon Disco, Variant 389,389,W_Call incomplete files,User_30
Application_1857372237,2016-09-15T06:22:46,2016-09-15T06:24:04,Fluxicon Disco, Variant 389,389,W_Call incomplete files,User_5
Application_1857372237,2016-09-15T06:34:37,2016-09-15T06:36:35,Fluxicon Disco, Variant 389,389,W_Validate application,User_10
Application_1857372237,2016-09-15T07:28:54,2016-09-15T07:29:30,Fluxicon Disco, Variant 389,389,W_Validate application,User_30
Application_1857372237,2016-09-15T09:55:45,2016-09-15T10:00:13,Fluxicon Disco, Variant 389,389,W_Validate application,User_83
Application_1857990221,2016-08-15T08:39:42,2016-08-15T08:40:26,Fluxicon Disco, Variant 3685,3685,W_Complete application,User_57
Application_1857990221,2016-08-15T08:48:23,2016-08-15T08:51:44,Fluxicon Disco, Variant 3685,3685,W_Complete application,User_57
Application_1857990221,2016-08-15T08:51:44,2016-08-15T08:54:35,Fluxicon Disco, Variant 3685,3685,W_Call after offers,User_57
Application_1857990221,2016-08-18T06:43:29,2016-08-18T06:44:42,Fluxicon Disco, Variant 3685,3685,W_Validate application,User_122
Application_1857990221,2016-08-18T06:44:42,2016-08-18T06:46:45,Fluxicon Disco, Variant 3685,3685,W_Call incomplete files,User_122
Application_1857990221,2016-08-18T08:02:25,2016-08-18T08:04:07,Fluxicon Disco, Variant 3685,3685,W_Call incomplete files,User_11
Application_1857990221,2016-08-18T11:52:23,2016-08-18T11:52:26,Fluxicon Disco, Variant 3685,3685,W_Validate application,User_126
Application_1857990221,2016-08-18T11:52:26,2016-08-18T11:55:03,Fluxicon Disco, Variant 3685,3685,W_Call incomplete files,User_126
Application_1857990221,2016-08-19T06:17:27,2016-08-19T06:19:38,Fluxicon Disco, Variant 3685,3685,W_Call incomplete files,User_48
Application_1857990221,2016-08-19T10:02:12,2016-08-19T10:02:33,Fluxicon Disco, Variant 3685,3685,W_Validate application,User_121
Application_1857990221,2016-08-20T09:28:13,2016-08-20T09:28:59,Fluxicon Disco, Variant 3685,3685,W_Call incomplete files,User_101
Application_1857990221,2016-08-22T09:07:57,2016-08-22T09:11:55,Fluxicon Disco, Variant 3685,3685,W_Call incomplete files,User_3
Application_1857990221,2016-08-23T10:56:35,2016-08-23T10:58:18,Fluxicon Disco, Variant 3685,3685,W_Validate application,User_126
Application_1858400132,2016-08-22T05:51:53,2016-08-22T05:53:50,Fluxicon Disco, Variant 62,62,W_Call after offers,User_19
Application_1858400132,2016-08-25T06:18:26,2016-08-25T06:22:23,Fluxicon Disco, Variant 62,62,W_Validate application,User_116
Application_1858410159,2016-07-08T13:36:01,2016-07-08T13:37:19,Fluxicon Disco, Variant 766,766,W_Complete application,User_51
Application_1858410159,2016-07-08T13:46:59,2016-07-08T13:49:19,Fluxicon Disco, Variant 766,766,W_Call after offers,User_51
Application_1858410159,2016-07-12T10:39:00,2016-07-12T10:40:00,Fluxicon Disco, Variant 766,766,W_Call after offers,User_85
Application_1858410159,2016-07-15T10:34:31,2016-07-15T10:53:11,Fluxicon Disco, Variant 766,766,W_Validate application,User_123
Application_1858410159,2016-07-15T10:53:11,2016-07-15T10:57:57,Fluxicon Disco, Variant 766,766,W_Call incomplete files,User_123
Application_1858410159,2016-07-15T13:14:48,2016-07-15T13:16:30,Fluxicon Disco, Variant 766,766,W_Validate application,User_35
Application_1858410159,2016-07-15T13:16:30,2016-07-15T13:16:40,Fluxicon Disco, Variant 766,766,W_Call incomplete files,User_35
Application_1858563159,2016-07-15T05:16:19,2016-07-15T05:30:29,Fluxicon Disco, Variant 498,498,W_Complete application,User_57
Application_1858563159,2016-07-15T05:30:29,2016-07-15T05:37:16,Fluxicon Disco, Variant 498,498,W_Call after offers,User_57
Application_1858563159,2016-07-19T04:41:16,2016-07-19T04:41:47,Fluxicon Disco, Variant 498,498,W_Call after offers,User_5
Application_1858563159,2016-07-20T06:53:38,2016-07-20T07:06:05,Fluxicon Disco, Variant 498,498,W_Validate application,User_116
Application_1858563159,2016-07-21T08:48:46,2016-07-21T08:49:36,Fluxicon Disco, Variant 498,498,W_Call incomplete files,User_124
Application_1858563159,2016-07-21T15:04:58,2016-07-21T15:09:34,Fluxicon Disco, Variant 498,498,W_Call incomplete files,User_33
Application_1858563159,2016-07-28T08:16:12,2016-07-28T08:20:30,Fluxicon Disco, Variant 498,498,W_Call incomplete files,User_33
Application_1858563159,2016-08-15T12:42:37,2016-08-15T12:44:53,Fluxicon Disco, Variant 498,498,W_Call incomplete files,User_41
